,mediaID,human_openpose,confidence_score,confidence_score_median
1958,e232a05c-74cd-4810-b8df-cb61708a10fe.jpg,0,0,0.0
1959,cac03fbf-f660-44be-ae72-f7eac561ab8d.jpg,1,"[{'Nose': [1585, 334, 0.90715414], 'Neck': [1601, 365, 0.86100286], 'RShoulder': [1570, 365, 0.8502369], 'RElbow': [1554, 416, 0.8591144], 'RWrist': [1550, 447, 0.84196854], 'LShoulder': [1629, 361, 0.8579299], 'LElbow': [1648, 408, 0.82173645], 'LWrist': [1640, 432, 0.6922854], 'MidHip': [1593, 455, 0.8243949], 'RHip': [1581, 455, 0.85582024], 'RKnee': [1578, 522, 0.785242], 'RAnkle': [1577, 581, 0.70135623], 'LHip': [1617, 455, 0.8709364], 'LKnee': [1613, 518, 0.7045751], 'LAnkle': [1613, 581, 0.5865359], 'REye': [1582, 330, 0.9158289], 'LEye': [1589, 330, 0.916248], 'REar': [1581, 330, 0.36133695], 'LEar': [1613, 330, 0.8590679], 'LBigToe': [1613, 600, 0.4392608], 'LSmallToe': [1621, 600, 0.458983], 'LHeel': [1609, 585, 0.50009847], 'RBigToe': [1574, 600, 0.5527157], 'RSmallToe': [1558, 597, 0.5671716], 'RHeel': [1578, 585, 0.593026]}]",0.727361067533493
1960,3eda8978-e468-4804-b4e2-9fc812b8fe5e.jpg,0,0,0.0
1961,3a29c33c-4d83-46d2-84d9-d157203e08d9.jpg,0,0,0.0
1962,922be20b-f367-4999-acf2-7e4a5a386366.jpg,0,0,0.0
1963,6b7a7c45-8929-443b-b419-9210123c12a3.jpg,0,0,0.0
1964,b933b289-6e78-4788-b450-397f76f7422a.jpg,0,0,0.0
1965,1567ad93-9dfc-4f04-b110-401c7efd80c9.jpg,0,0,0.0
1966,9f3f3565-d2c3-4fe2-bde4-02350da9b44f.jpg,1,"[{'Nose': [0, 0, 0.0], 'Neck': [0, 0, 0.0], 'RShoulder': [0, 0, 0.0], 'RElbow': [0, 0, 0.0], 'RWrist': [0, 0, 0.0], 'LShoulder': [0, 0, 0.0], 'LElbow': [0, 0, 0.0], 'LWrist': [0, 0, 0.0], 'MidHip': [0, 0, 0.0], 'RHip': [1169, 502, 0.08674797], 'RKnee': [989, 804, 0.45715845], 'RAnkle': [805, 765, 0.38408536], 'LHip': [0, 0, 0.0], 'LKnee': [0, 0, 0.0], 'LAnkle': [0, 0, 0.0], 'REye': [0, 0, 0.0], 'LEye': [0, 0, 0.0], 'REar': [0, 0, 0.0], 'LEar': [0, 0, 0.0], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [761, 859, 0.116876714], 'RSmallToe': [757, 836, 0.08968138], 'RHeel': [789, 734, 0.28584364]}]",0.2367322507003943
1967,71b0994b-8b50-40c4-89aa-3d81e628a6b1.jpg,0,0,0.0
1968,c7b88570-ff92-42b6-a559-ec1c030b725b.jpg,0,0,0.0
1969,f0c161ab-9f33-40e8-b429-b38e746f606d.jpg,0,0,0.0
1970,a177714d-332b-4c58-baa8-c8801f12f1e1.jpg,0,0,0.0
1971,942a1eec-a100-4cf9-804d-e2ca3da15453.jpg,0,0,0.0
1972,93daaf69-a02f-4b98-b5f4-373c33b55a9f.jpg,0,0,0.0
1973,2e28e621-d2c0-4375-aa54-fa420af3b280.jpg,0,0,0.0
1974,2309ceec-75fa-4f5e-956b-c519131921fe.jpg,0,0,0.0
1975,bcea6a83-9207-4aec-b6a5-6aefd4a466bb.jpg,0,0,0.0
1976,b88873d7-95a1-40a7-8d86-22bb0832ae1d.jpg,0,0,0.0
1977,3d863e62-fa61-46f1-a782-fb46ee09fc2a.jpg,0,0,0.0
1978,2afdd5dc-7344-48f5-a1c2-1552d3b49bf4.jpg,1,"[{'Nose': [1205, 420, 0.5743505], 'Neck': [1173, 443, 0.6037741], 'RShoulder': [1142, 420, 0.6032027], 'RElbow': [1150, 384, 0.55420893], 'RWrist': [1228, 361, 0.532575], 'LShoulder': [1197, 455, 0.54022837], 'LElbow': [1209, 502, 0.2642144], 'LWrist': [1236, 514, 0.22678211], 'MidHip': [1146, 561, 0.36545515], 'RHip': [1130, 557, 0.3476786], 'RKnee': [1138, 675, 0.17480184], 'RAnkle': [1107, 785, 0.09841413], 'LHip': [1169, 573, 0.29635552], 'LKnee': [1169, 687, 0.15374687], 'LAnkle': [1142, 789, 0.08329429], 'REye': [1201, 408, 0.4790031], 'LEye': [1205, 420, 0.40681857], 'REar': [1177, 400, 0.25499535], 'LEar': [1209, 424, 0.12311982], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [1111, 777, 0.079603106]}]",0.33813112080097196
1979,ade06609-e0f0-42c6-a523-a97612b05344.jpg,0,0,0.0
1980,935c0c9e-48e6-4c6f-ae33-2b84b05f616d.jpg,1,"[{'Nose': [0, 0, 0.0], 'Neck': [1075, 553, 0.22952345], 'RShoulder': [0, 0, 0.0], 'RElbow': [0, 0, 0.0], 'RWrist': [0, 0, 0.0], 'LShoulder': [0, 0, 0.0], 'LElbow': [0, 0, 0.0], 'LWrist': [0, 0, 0.0], 'MidHip': [1067, 671, 0.26032138], 'RHip': [1060, 675, 0.22478019], 'RKnee': [1056, 765, 0.18294892], 'RAnkle': [1060, 867, 0.19769801], 'LHip': [1067, 675, 0.24579972], 'LKnee': [1067, 761, 0.17149045], 'LAnkle': [1075, 867, 0.2090018], 'REye': [0, 0, 0.0], 'LEye': [0, 0, 0.0], 'REar': [0, 0, 0.0], 'LEar': [0, 0, 0.0], 'LBigToe': [1060, 891, 0.111298695], 'LSmallToe': [0, 0, 0.0], 'LHeel': [1075, 875, 0.17840393], 'RBigToe': [1052, 887, 0.0828766], 'RSmallToe': [1044, 891, 0.09935855], 'RHeel': [1060, 871, 0.17679529]}]",0.1823305361546003
1981,eeececf8-2029-4483-8a09-4ced3e06513e.jpg,0,0,0.0
1982,1c488487-d5bb-48d2-b2c0-553a17009e17.jpg,0,0,0.0
1983,2d580b75-97ef-446a-a28b-0033ff18d9cb.jpg,0,0,0.0
1984,b49572af-10bd-4382-8e3c-eb0bd7935cae.jpg,0,0,0.0
1985,f6467ca8-d072-4a61-9aae-eb8aaabf96ff.jpg,0,0,0.0
1986,aed50307-fa29-4c8c-ac23-bb45d0d570ca.jpg,0,0,0.0
1987,4318df0b-ce3d-4f24-8550-257da46ecfea.jpg,1,"[{'Nose': [805, 393, 0.36767095], 'Neck': [820, 455, 0.3430767], 'RShoulder': [769, 459, 0.32303998], 'RElbow': [742, 577, 0.16193591], 'RWrist': [765, 612, 0.07395404], 'LShoulder': [863, 447, 0.25514913], 'LElbow': [895, 526, 0.089058734], 'LWrist': [0, 0, 0.0], 'MidHip': [844, 644, 0.10487347], 'RHip': [801, 644, 0.11308789], 'RKnee': [0, 0, 0.0], 'RAnkle': [0, 0, 0.0], 'LHip': [879, 651, 0.08310791], 'LKnee': [914, 828, 0.05295855], 'LAnkle': [0, 0, 0.0], 'REye': [797, 389, 0.37258482], 'LEye': [820, 388, 0.35036278], 'REar': [773, 396, 0.23408997], 'LEar': [832, 388, 0.20388542], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.2085890841980775
1988,6409b5c8-376b-41f7-965e-4e979f3ea67e.jpg,0,0,0.0
1989,079a0d0f-48aa-4cfb-b525-a07f180aa0bc.jpg,0,0,0.0
1990,d6a1f2e2-0fc7-483a-a0f4-5a824aa40e13.jpg,0,0,0.0
1991,cbe0c848-2244-4cc6-9866-32f3b511ac2f.jpg,0,0,0.0
1992,5c3380d4-a3d7-4374-a56b-fbde9db81f34.jpg,0,0,0.0
1993,5f633387-adb1-47e7-b336-23ef9f03d211.jpg,0,0,0.0
1994,f654b902-0f90-4d88-925e-0377927c32e1.jpg,0,0,0.0
1995,f28f2272-6c28-44f4-a37f-4c9866cc8840.jpg,0,0,0.0
1996,1241af40-dcdf-4638-985f-4ff4a7e35502.jpg,0,0,0.0
1997,d2600c12-c1de-462e-83f6-176bb10d964b.jpg,0,0,0.0
1998,1c566d88-ff5f-4cff-8daa-c34cbb80372a.jpg,0,0,0.0
1999,e66b2b6a-7fbb-42b1-a350-fd8e6d6d113c.jpg,0,0,0.0
2000,12b94722-fa80-4484-bafc-dec5c076d2e7.jpg,1,"[{'Nose': [1393, 765, 0.7507303], 'Neck': [1452, 832, 0.32830825], 'RShoulder': [1405, 824, 0.21337399], 'RElbow': [1326, 891, 0.09124334], 'RWrist': [0, 0, 0.0], 'LShoulder': [1460, 832, 0.2934403], 'LElbow': [1432, 950, 0.09676471], 'LWrist': [1354, 938, 0.05615879], 'MidHip': [1405, 1020, 0.10654723], 'RHip': [1370, 1016, 0.097210914], 'RKnee': [1307, 1083, 0.06276436], 'RAnkle': [0, 0, 0.0], 'LHip': [1440, 1020, 0.11485744], 'LKnee': [1428, 1063, 0.05246508], 'LAnkle': [1436, 1173, 0.053373758], 'REye': [1366, 738, 0.2614844], 'LEye': [1405, 750, 0.68903], 'REar': [0, 0, 0.0], 'LEar': [1460, 746, 0.6203722], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [1432, 1197, 0.055301063], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.23196624153677156
2001,ce540c8a-f7cc-4f9c-a442-e922b2bed19b.jpg,0,0,0.0
2002,8b8606e1-a129-4022-8f48-c8fef0865330.jpg,0,0,0.0
2003,e2b41ddd-6fcf-4c17-87aa-1f3b4536be2b.jpg,0,0,0.0
2004,78134c8d-f09f-4170-8782-f36cf9a615c4.jpg,0,0,0.0
2005,cb13c165-9c66-463b-b015-433540d0995e.jpg,0,0,0.0
2006,4733b4ef-4cb4-40cc-8836-cbd44841e64a.jpg,0,0,0.0
2007,f287845c-ca93-4654-aa29-62e345c61794.jpg,0,0,0.0
2008,b8df9b70-8db3-4151-b0e3-9f974195ddac.jpg,0,0,0.0
2009,9dac1cc6-9113-4b2a-b399-9fc9427dacf3.jpg,1,"[{'Nose': [0, 0, 0.0], 'Neck': [0, 0, 0.0], 'RShoulder': [1774, 600, 0.08339452], 'RElbow': [1821, 569, 0.42675883], 'RWrist': [1821, 365, 0.43121445], 'LShoulder': [0, 0, 0.0], 'LElbow': [0, 0, 0.0], 'LWrist': [0, 0, 0.0], 'MidHip': [0, 0, 0.0], 'RHip': [0, 0, 0.0], 'RKnee': [0, 0, 0.0], 'RAnkle': [0, 0, 0.0], 'LHip': [0, 0, 0.0], 'LKnee': [0, 0, 0.0], 'LAnkle': [0, 0, 0.0], 'REye': [0, 0, 0.0], 'LEye': [0, 0, 0.0], 'REar': [0, 0, 0.0], 'LEar': [0, 0, 0.0], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.3137892658511798
2010,4e78f528-0174-4416-8d12-959c33b29632.jpg,0,0,0.0
2011,9ae3e491-4d05-435b-ab6e-585cbb895f7b.jpg,0,0,0.0
2012,35a5cf9f-d434-4832-9475-fa7cf0a3c5b7.jpg,0,0,0.0
2013,04edb622-a154-4fcb-b459-8ac81303aa86.jpg,0,0,0.0
2014,492d9238-e02f-4d3f-b501-247681eb2625.jpg,0,0,0.0
2015,2fbcddeb-b2f6-4607-8515-7514b47cbbec.jpg,0,0,0.0
2016,ee6e453d-5ba5-4b15-88a4-2b0d814594a0.jpg,0,0,0.0
2017,9038a564-0cff-4b55-aaed-9218ab839c41.jpg,0,0,0.0
2018,43f01bc0-a251-49ba-956a-989f134d6de1.jpg,0,0,0.0
2019,c75c9d41-db9f-4e6b-b523-02c8b103878b.jpg,0,0,0.0
2020,02c0cfb3-7775-493c-be4b-14185c8ec37c.jpg,1,"[{'Nose': [0, 0, 0.0], 'Neck': [1487, 950, 0.062028073], 'RShoulder': [0, 0, 0.0], 'RElbow': [0, 0, 0.0], 'RWrist': [0, 0, 0.0], 'LShoulder': [0, 0, 0.0], 'LElbow': [0, 0, 0.0], 'LWrist': [0, 0, 0.0], 'MidHip': [1397, 961, 0.23718579], 'RHip': [1397, 957, 0.23114175], 'RKnee': [1275, 989, 0.1585976], 'RAnkle': [1114, 1052, 0.10988151], 'LHip': [1401, 965, 0.24039356], 'LKnee': [1256, 1012, 0.14450724], 'LAnkle': [1115, 1060, 0.11639844], 'REye': [0, 0, 0.0], 'LEye': [0, 0, 0.0], 'REar': [0, 0, 0.0], 'LEar': [0, 0, 0.0], 'LBigToe': [1060, 1115, 0.11443537], 'LSmallToe': [0, 0, 0.0], 'LHeel': [1114, 1052, 0.10847044], 'RBigToe': [1103, 1052, 0.083009414], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.146004472266544
2021,a6f82b27-b2ff-40ef-8622-06ce162d99dd.jpg,1,"[{'Nose': [1334, 491, 0.40456253], 'Neck': [1338, 573, 0.33529085], 'RShoulder': [1279, 577, 0.30075076], 'RElbow': [1272, 683, 0.1868856], 'RWrist': [1272, 710, 0.18447769], 'LShoulder': [1397, 569, 0.29051226], 'LElbow': [1405, 675, 0.21719378], 'LWrist': [1303, 702, 0.37265855], 'MidHip': [1334, 765, 0.2193418], 'RHip': [1303, 765, 0.21863595], 'RKnee': [1173, 903, 0.081880204], 'RAnkle': [0, 0, 0.0], 'LHip': [1370, 765, 0.1974558], 'LKnee': [1326, 804, 0.07397124], 'LAnkle': [0, 0, 0.0], 'REye': [1323, 479, 0.4774946], 'LEye': [1338, 479, 0.34384498], 'REar': [1287, 491, 0.29642934], 'LEar': [1362, 487, 0.09804731], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.25290783713845644
2022,673eb1a1-111d-4fad-8d15-0d5ccd31845e.jpg,0,0,0.0
2023,ed6ad582-a89a-4152-9e59-8adcd406288c.jpg,0,0,0.0
2024,3b2ba97c-30f2-4275-a889-17d4aacb75a9.jpg,0,0,0.0
2025,5f1f7828-848b-4571-955b-65e807a198a1.jpg,0,0,0.0
2026,b05b15bd-657a-4552-88b3-1b32b9769b70.jpg,0,0,0.0
2027,a747d38b-b4a0-4fe7-b2bd-e6cfea22f1cd.jpg,0,0,0.0
2028,3eb5483b-e0f7-4e28-aca6-9b284075572e.jpg,0,0,0.0
2029,da6bfb44-c288-41b3-bec0-232322c36874.jpg,0,0,0.0
2030,26380d34-46aa-4187-b15a-e1924f8c4bb0.jpg,1,"[{'Nose': [1083, 396, 0.27106068], 'Neck': [1079, 173, 0.42198968], 'RShoulder': [1056, 122, 0.21022394], 'RElbow': [0, 0, 0.0], 'RWrist': [0, 0, 0.0], 'LShoulder': [1079, 235, 0.46281046], 'LElbow': [1267, 361, 0.79672813], 'LWrist': [1040, 538, 0.7517855], 'MidHip': [1648, 110, 0.2796142], 'RHip': [1613, 137, 0.1286794], 'RKnee': [1350, 455, 0.2654231], 'RAnkle': [1374, 750, 0.55409914], 'LHip': [1652, 79, 0.33528665], 'LKnee': [1315, 459, 0.6663936], 'LAnkle': [1640, 765, 0.61283946], 'REye': [1067, 396, 0.16995332], 'LEye': [1060, 384, 0.18281263], 'REar': [0, 0, 0.0], 'LEar': [934, 267, 0.2429069], 'LBigToe': [1499, 832, 0.3892858], 'LSmallToe': [1538, 836, 0.38429096], 'LHeel': [1680, 769, 0.48028076], 'RBigToe': [1205, 832, 0.3220923], 'RSmallToe': [1193, 824, 0.28718537], 'RHeel': [1424, 773, 0.39434174]}]",0.39136744087392633
2031,cf033f9a-ad74-42c0-82aa-301377e25f8c.jpg,0,0,0.0
2032,38b820f0-649a-488f-a881-80e37172e6bd.jpg,0,0,0.0
2033,b5a34c61-5c81-402e-b8db-51bd5048d37c.jpg,0,0,0.0
2034,7101269e-5362-4bcc-a0d1-4a16b8df76eb.jpg,1,"[{'Nose': [0, 0, 0.0], 'Neck': [1947, 398, 0.10209039], 'RShoulder': [1941, 398, 0.11425277], 'RElbow': [1947, 434, 0.1506365], 'RWrist': [2015, 445, 0.12441259], 'LShoulder': [1973, 392, 0.10632427], 'LElbow': [2009, 434, 0.09664566], 'LWrist': [0, 0, 0.0], 'MidHip': [1947, 476, 0.24411586], 'RHip': [1941, 476, 0.2648128], 'RKnee': [2030, 508, 0.29843417], 'RAnkle': [2031, 602, 0.2581628], 'LHip': [1952, 476, 0.20251894], 'LKnee': [2031, 497, 0.22051989], 'LAnkle': [2031, 596, 0.20112403], 'REye': [0, 0, 0.0], 'LEye': [0, 0, 0.0], 'REar': [0, 0, 0.0], 'LEar': [0, 0, 0.0], 'LBigToe': [2057, 607, 0.07925018], 'LSmallToe': [2057, 612, 0.08564661], 'LHeel': [2031, 602, 0.1514532], 'RBigToe': [2067, 607, 0.10250112], 'RSmallToe': [2062, 623, 0.109821364], 'RHeel': [2036, 607, 0.2004452]}]",0.1638509638999638
2035,7de4b8f3-1a22-418b-92a5-a108682e9ed3.jpg,0,0,0.0
2036,e4000189-c2a2-4b64-b7bc-18e963ffff76.jpg,1,"[{'Nose': [989, 294, 0.43000412], 'Neck': [1071, 389, 0.261635], 'RShoulder': [1009, 412, 0.37067115], 'RElbow': [1016, 546, 0.17666063], 'RWrist': [0, 0, 0.0], 'LShoulder': [1138, 365, 0.17309068], 'LElbow': [0, 0, 0.0], 'LWrist': [0, 0, 0.0], 'MidHip': [1122, 600, 0.056422506], 'RHip': [1075, 612, 0.06552313], 'RKnee': [0, 0, 0.0], 'RAnkle': [0, 0, 0.0], 'LHip': [0, 0, 0.0], 'LKnee': [0, 0, 0.0], 'LAnkle': [0, 0, 0.0], 'REye': [985, 290, 0.25653404], 'LEye': [1008, 271, 0.29336298], 'REar': [0, 0, 0.0], 'LEar': [1048, 271, 0.13377506], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.22176792956888675
2037,c546dca8-c1cf-42bc-a6a9-6baa260ec8b5.jpg,0,0,0.0
2038,24395892-26ae-4f8f-93b1-930cf50bcbac.jpg,0,0,0.0
2039,d85f226b-2f25-46a6-bedd-d8ab24036df1.jpg,0,0,0.0
2040,e7526202-4f24-445e-b9be-c5f262405db8.jpg,0,0,0.0
2041,e08f6896-5dea-4c54-bd01-8543c22c3d5d.jpg,0,0,0.0
2042,917fff3f-5d20-4d4b-aef3-5fd453cade2c.jpg,1,"[{'Nose': [0, 0, 0.0], 'Neck': [0, 0, 0.0], 'RShoulder': [1392, 13, 0.05414754], 'RElbow': [1434, 10, 0.31268868], 'RWrist': [1554, 78, 0.39224726], 'LShoulder': [0, 0, 0.0], 'LElbow': [0, 0, 0.0], 'LWrist': [0, 0, 0.0], 'MidHip': [0, 0, 0.0], 'RHip': [0, 0, 0.0], 'RKnee': [0, 0, 0.0], 'RAnkle': [0, 0, 0.0], 'LHip': [0, 0, 0.0], 'LKnee': [0, 0, 0.0], 'LAnkle': [0, 0, 0.0], 'REye': [0, 0, 0.0], 'LEye': [0, 0, 0.0], 'REar': [0, 0, 0.0], 'LEar': [0, 0, 0.0], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.2530278265476227
2043,d04e7aab-2312-48f2-b7fb-a14d7b30d148.jpg,0,0,0.0
2044,aab322c7-dee4-4966-b8ca-509d51fb3e97.jpg,0,0,0.0
2045,42a6ac16-6bc1-4bec-9ac3-b7ac4a82f277.jpg,1,"[{'Nose': [1219, 822, 0.42712608], 'Neck': [1204, 858, 0.47312814], 'RShoulder': [1188, 858, 0.46226355], 'RElbow': [1183, 900, 0.20707083], 'RWrist': [1230, 895, 0.14483632], 'LShoulder': [1230, 858, 0.4469743], 'LElbow': [1256, 900, 0.21459758], 'LWrist': [1235, 890, 0.15557545], 'MidHip': [1225, 937, 0.13759129], 'RHip': [1198, 937, 0.14224678], 'RKnee': [0, 0, 0.0], 'RAnkle': [0, 0, 0.0], 'LHip': [1235, 932, 0.13328755], 'LKnee': [0, 0, 0.0], 'LAnkle': [0, 0, 0.0], 'REye': [1199, 816, 0.44122556], 'LEye': [1219, 816, 0.34635615], 'REar': [1193, 822, 0.41469038], 'LEar': [1230, 822, 0.10730669], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.28361844420433047
2046,c1c8c298-5078-4f9a-b605-dc58cf1ff8be.jpg,0,0,0.0
2047,99c882d1-3621-4264-bd22-111037498327.jpg,0,0,0.0
2048,68048020-05d9-44b5-9845-678177da6506.jpg,0,0,0.0
2049,b98aa2a7-dcc6-4a45-8ea3-10fc2ed80bc8.jpg,0,0,0.0
2050,c24a4d58-c9a2-4e55-b736-1aeac71bb19d.jpg,0,0,0.0
2051,0ae50e50-3bf1-4e13-8ea9-eec19b9fa706.jpg,0,0,0.0
2052,e519c46d-76fd-4cfd-8c97-8ea3e3278c1e.jpg,0,0,0.0
2053,c1b99d37-0a1c-4dfb-83fe-a94e56a8bebf.jpg,1,"[{'Nose': [804, 330, 0.09160933], 'Neck': [863, 408, 0.23819055], 'RShoulder': [828, 400, 0.18071988], 'RElbow': [824, 475, 0.10117543], 'RWrist': [801, 522, 0.07452395], 'LShoulder': [895, 404, 0.22833435], 'LElbow': [954, 459, 0.26663196], 'LWrist': [958, 522, 0.20638818], 'MidHip': [887, 546, 0.31619474], 'RHip': [863, 549, 0.275773], 'RKnee': [863, 648, 0.19753449], 'RAnkle': [855, 742, 0.2089633], 'LHip': [910, 546, 0.29092866], 'LKnee': [903, 647, 0.18213189], 'LAnkle': [879, 742, 0.16325372], 'REye': [797, 330, 0.06911845], 'LEye': [773, 338, 0.07916345], 'REar': [0, 0, 0.0], 'LEar': [856, 345, 0.08538375], 'LBigToe': [867, 761, 0.12787232], 'LSmallToe': [875, 769, 0.14216772], 'LHeel': [887, 746, 0.1451594], 'RBigToe': [852, 765, 0.18019366], 'RSmallToe': [832, 765, 0.18735802], 'RHeel': [859, 750, 0.1852061]}]",0.17599901153395572
2054,8bd19590-0628-49c8-a279-1ac85fa346cf.jpg,0,0,0.0
2055,b16ced40-4cc0-4d63-abdd-8d35e794c2c3.jpg,0,0,0.0
2056,d85cbf7f-8b1c-48ba-8ca4-038edb2a2933.jpg,1,"[{'Nose': [0, 0, 0.0], 'Neck': [75, 10, 0.07057401], 'RShoulder': [0, 0, 0.0], 'RElbow': [0, 0, 0.0], 'RWrist': [0, 0, 0.0], 'LShoulder': [220, 10, 0.071815185], 'LElbow': [267, 192, 0.27045476], 'LWrist': [318, 416, 0.42039353], 'MidHip': [78, 373, 0.09958727], 'RHip': [8, 388, 0.053138904], 'RKnee': [0, 0, 0.0], 'RAnkle': [0, 0, 0.0], 'LHip': [196, 373, 0.080546774], 'LKnee': [0, 0, 0.0], 'LAnkle': [0, 0, 0.0], 'REye': [0, 0, 0.0], 'LEye': [0, 0, 0.0], 'REar': [0, 0, 0.0], 'LEar': [0, 0, 0.0], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.15235863306692668
2057,9abf09c2-a6f3-4247-a2a0-a4a2647c64c1.jpg,0,0,0.0
2058,6846a86f-6fbc-41eb-9c7a-2068c276ae65.jpg,0,0,0.0
2059,dc0189ca-1ee0-4f5e-a6cc-c451a4d54134.jpg,0,0,0.0
2060,8093b484-cba7-4b4c-8457-3496e4361ad0.jpg,1,"[{'Nose': [1507, 806, 0.22929204], 'Neck': [1486, 942, 0.20835479], 'RShoulder': [1308, 942, 0.24624078], 'RElbow': [1115, 1052, 0.055719916], 'RWrist': [0, 0, 0.0], 'LShoulder': [1753, 979, 0.14492248], 'LElbow': [0, 0, 0.0], 'LWrist': [0, 0, 0.0], 'MidHip': [0, 0, 0.0], 'RHip': [0, 0, 0.0], 'RKnee': [0, 0, 0.0], 'RAnkle': [0, 0, 0.0], 'LHip': [0, 0, 0.0], 'LKnee': [0, 0, 0.0], 'LAnkle': [0, 0, 0.0], 'REye': [1444, 764, 0.25377584], 'LEye': [1544, 743, 0.2556654], 'REar': [1387, 775, 0.39273587], 'LEar': [1617, 754, 0.22169869], 'LBigToe': [0, 0, 0.0], 'LSmallToe': [0, 0, 0.0], 'LHeel': [0, 0, 0.0], 'RBigToe': [0, 0, 0.0], 'RSmallToe': [0, 0, 0.0], 'RHeel': [0, 0, 0.0]}]",0.22315619761745134
2061,92ffda4c-905a-48e1-bc39-cb1da078a42d.jpg,0,0,0.0
2062,f867805c-9df9-4a40-afce-665aebc3dbe6.jpg,0,0,0.0
2063,4d23e13c-4b3a-47c0-ab75-e29a2d294759.jpg,0,0,0.0
2064,2399e26d-e470-45e8-9dfe-b872dbf56056.jpg,0,0,0.0
2065,d4bde748-b9f0-4899-91a6-7dbeea9f91d3.jpg,1,"[{'Nose': [1366, 900, 0.25805372], 'Neck': [1381, 911, 0.28853735], 'RShoulder': [1366, 911, 0.27091396], 'RElbow': [1366, 937, 0.23228388], 'RWrist': [1371, 937, 0.18720874], 'LShoulder': [1397, 905, 0.31610507], 'LElbow': [1397, 937, 0.2660679], 'LWrist': [1397, 942, 0.19948027], 'MidHip': [1397, 958, 0.30393106], 'RHip': [1397, 958, 0.30194983], 'RKnee': [1397, 994, 0.25879604], 'RAnkle': [1402, 1026, 0.28086147], 'LHip': [1402, 953, 0.3100392], 'LKnee': [1402, 989, 0.27442747], 'LAnkle': [1403, 1026, 0.27252313], 'REye': [1366, 895, 0.22469659], 'LEye': [1366, 895, 0.24516308], 'REar': [1361, 900, 0.12730952], 'LEar': [1387, 895, 0.18589105], 'LBigToe': [1402, 1052, 0.20142132], 'LSmallToe': [1403, 1057, 0.19478758], 'LHeel': [1408, 1031, 0.2164459], 'RBigToe': [1397, 1041, 0.21246588], 'RSmallToe': [1397, 1041, 0.21395852], 'RHeel': [1402, 1036, 0.22741838]}]",0.24282947480678557
2066,5b30a780-fe88-4286-b88d-35397818cc44.jpg,0,0,0.0
2067,83086d1c-36d2-412b-a02f-086283db9822.jpg,0,0,0.0
2068,aa02bbb0-c0db-4b5d-8a5d-581e455db1f0.jpg,0,0,0.0
2069,1f21800d-0455-4a28-be16-1f8ca3abdd16.jpg,0,0,0.0
2070,0756d0d3-18d1-4259-80bf-9007fd55b314.jpg,0,0,0.0
